"","face","place","object","x","y","z","subject","class","cluster"
"6129",-0.0926396858866499,-0.851251651934444,0.943891337821094,-38.612,43.48,48.492,10,"object",3
"6130",-0.0520376612129782,-0.723843269946804,0.775880931159783,-34.844,43.527,48.532,10,"object",3
"6133",-0.754972469673458,-0.485615655003079,1.24058812467654,-16.006,43.766,48.735,10,"object",3
"6171",0.151711748798999,1.07759551371323,-1.22930726251222,-12.779,57.679,51.887,10,"place",2
"61982",0.966904798466325,-0.245718404138004,-0.72118639432832,6.5406,-50.911,31.262,10,"face",1
"6203",0.699228395570722,-0.53514496514655,-0.164083430424172,-1.1301,-47.541,31.959,10,"face",1
"6211",0.868822086990359,-0.285758786631293,-0.583063300359066,-1.2653,-44.074,32.736,10,"face",1
"6220",0.12969917306844,1.10281220528988,-1.23251137835832,-12.704,-40.752,33.393,10,"place",2
"6222",0.68532784783838,0.0629418354974367,-0.748269683335816,-1.4006,-40.608,33.515,10,"face",1
"6226",0.301987840526734,-0.838733511240858,0.536745670714124,-35.445,-37.571,33.928,10,"object",3
"6257",0.145389176267974,0.54534206874988,-0.690731245017853,20.665,-26.456,36.869,10,"face",1
"6261",-0.102504333413293,-0.903486903617818,1.00599123703111,-39.754,-23.753,36.998,10,"object",3
"6283",0.161579587590567,-0.894595666889726,0.733016079299158,-36.257,-16.773,38.594,10,"object",3
"6307",0.557919111899767,-0.45168374681694,-0.106235365082827,-40.43,-6.4222,40.887,10,"face",1
"6348",0.931188410821226,0.366634847906687,-1.29782325872791,26.983,4.8357,43.95,10,"face",1
"636",1.02208159479016,-1.38599346157576,0.363911866785599,-29.058,-10.149,-25.056,10,"object",3
"6410",-0.730986184616616,-0.117022342647558,0.848008527264174,-3.9703,25.252,48.292,10,"object",3
"6421",1.31362427335712,-0.23912857393877,-1.07449569941835,38.761,-9.2899,-24.327,10,"face",1
"6423",-1.21218894527986,0.640675166396732,0.571513778883124,-0.33782,28.766,49.11,10,"place",2
"6425",-1.13603054205894,-0.183696107620823,1.31972664967977,26.036,29.101,49.395,10,"object",3
"6461",0.0961696955099598,-0.749117382062845,0.652947686552885,-34.788,42.202,51.858,10,"object",3
"6498",0.868652025733231,-0.30041156780634,-0.568240457926891,-4.571,-55.847,33.688,10,"face",1
"650",0.538205937246257,0.604926284263414,-1.14313222150967,16.019,-6.1101,-23.791,10,"face",1
"6500",0.871098159707642,-0.392690400957129,-0.478407758750513,-4.7063,-52.38,34.465,10,"face",1
"6505",0.581454857094938,0.0234653366141241,-0.604920193709062,-1.0738,-48.866,35.284,10,"face",1
"6513",0.829968557019804,-0.291895855247272,-0.538072701772532,-20.183,-42.172,36.637,10,"face",1
"6514",0.946700430406116,-0.0688501357539821,-0.877850294652134,-16.415,-42.125,36.677,10,"face",1
"65161",-0.119991267033019,1.26503664907175,-1.14504538203873,-5.112,-41.981,36.798,10,"place",2
"6525",0.939414200808003,-0.112129683006468,-0.827284517801535,-24.086,-38.754,37.374,10,"face",1
"6526",0.879153707138817,-0.31661155794669,-0.562542149192127,-20.318,-38.706,37.414,10,"face",1
"6532",0.653699997653151,0.263817041098155,-0.917517038751305,9.8236,-38.324,37.738,10,"face",1
"6557",1.09176920005177,-0.404955606710502,-0.686813593341269,-13.188,-28.212,39.828,10,"face",1
"6562",-0.16341096271466,-0.436839257125349,0.60025021984001,13.186,-27.877,40.113,10,"object",3
"6569",-0.333940137655993,-0.200441014986754,0.534381152642747,1.7472,-24.554,40.769,10,"object",3
"6604",-0.735363165255684,-0.106750302078272,0.842113467333956,20.18,-13.917,43.304,10,"object",3
"6807",1.59621908083083,-1.28651612782266,-0.309702953008164,17.551,-43.021,40.366,10,"face",1
"6814",0.791702356659315,-1.2562208188141,0.46451846215478,-16.629,-36.518,41.557,10,"object",3
"6817",0.724749689716267,0.0853364399637011,-0.810086129679968,5.9769,-36.231,41.8,10,"face",1
"6826",-0.052553012155534,-0.583722889133476,0.63627590128901,13.377,-32.669,42.659,10,"object",3
"6872",-0.515822399519834,-1.07550592130766,1.5913283208275,20.236,-15.242,46.629,10,"object",3
"6883",-0.0550769809192341,-0.520838511777957,0.575915492697191,23.869,-11.728,47.447,10,"object",3
"69",1.3331578247732,0.586374305553861,-1.91953213032706,17.207,59.493,-27.152,10,"face",1
"6912",0.179354002199611,0.340836271599271,-0.520190273798882,0.85669,-1.6156,49.537,10,"face",1
"6913",0.744479100931739,0.290379661882402,-1.03485876281414,12.16,-1.4724,49.66,10,"face",1
"6931",1.39713303233033,-0.466240323752265,-0.930892708578067,49.523,4.7189,-21.094,10,"face",1
"6936",1.3008779970392,-0.391131064345291,-0.909746932693907,23.192,5.6039,51.336,10,"face",1
"6979",-0.865722397184428,2.19948332143731,-1.33376092425288,-15.161,22.458,54.82,10,"place",2
"6981",-0.538214484913326,1.58805532771263,-1.0498408427993,3.6777,22.696,55.023,10,"place",2
"7071",0.0258251976106105,1.04645868163239,-1.072283879243,-60.011,10.267,-20.713,10,"place",2
"7072",0.268430642567319,0.37931803059924,-0.647748673166559,16.525,-16.616,49.913,10,"face",1
"7163",1.20540748511042,-1.54669352329207,0.341286038181644,-17.464,-14.905,53.651,10,"object",3
"7172",0.652746621221049,0.149112342908485,-0.801858964129534,4.7369,-4.219,56.227,10,"face",1
"746",-0.659076642867178,-1.19964538071504,1.85872202358222,33.641,25.326,-16.589,10,"object",3
"7571",-0.122732431426108,1.03867981286545,-0.915947381439341,-26.778,28.028,-16.459,10,"place",2
"7601",-0.421949617377645,-1.00580701235991,1.42775662973755,33.505,28.792,-15.812,10,"object",3
"793",2.00756627956724,-1.04349014997282,-0.964076129594413,-38.487,38.284,-14.248,10,"face",1
"7961",-0.830719115061632,0.875391380968866,-0.0446722659072341,25.564,39.095,-13.559,10,"place",2
"7971",-0.693175455057302,0.518113512124253,0.175061942933049,29.332,39.143,-13.519,10,"place",2
"8061",0.95040410617983,-0.582545690084503,-0.367858416095327,-38.622,41.751,-13.47,10,"face",1
"807",-0.603508567130429,0.58006941458958,0.0234391525408494,-23.551,41.941,-13.307,10,"place",2
"808",-0.62971849972094,0.828264781102398,-0.198546281381457,-19.783,41.989,-13.267,10,"place",2
"809",-0.65608047010798,1.06301456345033,-0.406934093342354,-16.016,42.037,-13.227,10,"place",2
"8111",-1.00893378186133,1.06697882547141,-0.0580450436100817,17.894,42.466,-12.862,10,"place",2
"8121",-0.979706074187344,0.750297353794034,0.22940872039331,25.429,42.562,-12.781,10,"place",2
"8211",1.21013342735392,-0.665983883856213,-0.544149543497705,-42.525,45.169,-12.733,10,"face",1
"8221",1.48379498056207,-0.953724110675732,-0.530070869886342,-38.757,45.217,-12.692,10,"face",1
"828",-0.763227686618001,0.667773964320224,0.0954537222977769,21.526,45.98,-12.044,10,"place",2
"8291",-1.16599369974379,0.749596418147943,0.416397281595851,25.294,46.029,-12.003,10,"place",2
"8362",-1.00146952658838,0.0718913395898149,0.92957818699856,-31.357,48.779,-11.833,10,"object",3
"837",-0.751599708310912,0.621475395081304,0.130124313229608,-23.822,48.874,-11.753,10,"place",2
"841",-1.1259878764793,0.873251346073827,0.252736530405474,21.391,49.447,-11.266,10,"place",2
"842",-1.25861416094034,0.844924160075376,0.413690000864962,25.159,49.494,-11.226,10,"place",2
"848",-0.825179668225607,0.21472443392522,0.610455234300387,-31.492,52.244,-11.056,10,"place",2
"8492",-0.982634454919033,1.02147253876097,-0.0388380838419384,-23.957,52.34,-10.974,10,"place",2
"852",-0.94652009551519,0.410590171951882,0.535929923563308,17.488,52.866,-10.528,10,"place",2
"859",-1.00202717229292,0.968409533522303,0.0336176387706172,-24.092,55.806,-10.197,10,"place",2
"8651",-1.04502920380667,0.772840508069789,0.272188695736881,17.353,56.331,-9.7514,10,"place",2
"866",-1.23056124838928,1.17015844470188,0.0604028036873945,21.12,56.38,-9.71,10,"place",2
"868",0.53214544351984,-1.57851324272808,1.04636779920824,32.424,56.522,-9.5887,10,"object",3
"8692",0.917770598425056,-1.62926576446562,0.711495166040564,36.191,56.57,-9.5486,10,"object",3
"8861",-1.021178069973,1.15731528485405,-0.136137214880965,20.985,59.846,-8.9329,10,"place",2
"887",-1.11997932670389,0.995834441218582,0.124144885485303,24.753,59.893,-8.8928,10,"place",2
"888",-0.275003976915286,-1.28631972350723,1.56132370042251,32.288,59.989,-8.8112,10,"object",3
"902",-1.34820686168078,1.32898115597864,0.019225705702138,20.85,63.312,-8.1553,10,"place",2
"9032",-0.967501974333577,0.87988302315346,0.0876189511801174,24.618,63.359,-8.1143,10,"place",2
"905",0.0760141866772277,-1.15458982376915,1.07857563709192,-39.569,66.015,-8.0254,10,"object",3
"9151",-1.07722163373459,0.531834486507437,0.545387147227154,20.715,66.778,-7.3769,10,"place",2
"9181",-0.601922419353146,-0.383568352975531,0.985490772328678,43.321,67.065,-7.1339,10,"object",3
"930",-0.826207809920758,0.250785297347537,0.575422512573222,20.579,70.244,-6.5998,10,"place",2
"9431",-1.39601409644339,-0.285966385469604,1.68198048191299,24.212,73.758,-5.7812,10,"object",3
